,Capacity dV CCCT,Charge time dV CCCT,Energy dV CCCT,Entropy dV CCCT Shannon,Frechet Distance CC curve,Hausdorff Distance CC curve,Lagged Cumulated Discharge Capacity,Lagged Cumulated Discharge Energy,Lagged Pseudo Resistace,Lagged cycle time,Mean DV CCCV,Slope CCCV-CCCT,Group,Discharge_Q
121,446.032896979638,0.0050578638911247,446.032896979638,8.69348695749935,0.8469552362855841,6.588014730603003,28532.573383137467,89800.68416735227,0.0348345000000005,3.163894468452781,0.4678318812738037,17.814144223570977,8002.0,606.966139807071
122,441.92778586049104,0.0050347179640084,441.92778586049104,8.68999797141945,0.8469478128403445,6.568500944020848,29139.53952294453,91714.7816275076,0.0311272500000003,3.2308688435005024,0.4673709691736718,17.84028715811379,8002.0,603.289326027869
123,410.244088268423,0.0048958280822262,410.244088268423,8.640244936222325,0.8469020158021602,6.501677812930852,29742.828848972407,93616.91795245733,0.0312107500000014,3.3596682636998594,0.4678861886827658,18.426878503503048,8002.0,577.918947913283
124,406.9399042337,0.0051620369777083,406.9399042337,8.734709620225807,0.8469876667691094,6.6816190469795735,30320.747796885687,95415.38290113118,0.0628534999999996,3.42284459376242,0.4677012082460703,17.455506059470974,8002.0,575.480201297529
125,410.850512437505,0.0049536969745531,410.850512437505,8.65105169117888,0.8469214152756793,6.5524747801543874,30896.227998183214,97211.15312864694,0.0712852500000016,3.4858350168215115,0.4659775210322311,18.131356404475287,8002.0,580.8788758005539
126,411.036137030343,0.0049536959268152,411.036137030343,8.682994583681674,0.8469214314757925,6.544928886783067,31477.106873983776,99020.66484435556,0.0549512500000015,3.5493137199664484,0.4671767529609615,18.17985708908337,8002.0,581.026022733551
127,403.867019752348,0.0052083330228924,403.867019752348,8.74483383749958,0.8470016554993458,6.694299948746923,32058.132896717325,100830.35944671188,0.0533477500000012,3.612804024945945,0.4674686506858668,17.28532700085288,8002.0,575.951293773634
128,408.579693438838,0.0049999939510598,408.579693438838,8.66533591718513,0.8469364655510632,6.5561466691569015,32634.08419049096,102629.81052130158,0.0602619999999998,3.6757233089301735,0.4676034700402463,18.05985685115852,8002.0,578.870163454373
129,407.554454917201,0.0049768449971452,407.554454917201,8.703903573444629,0.8469290492453937,6.543008310317215,33212.95435394533,104434.38206565232,0.0509432500000017,3.738964942866005,0.4676312274736604,18.11956851400177,8002.0,578.03917774703
130,405.3151616408329,0.0050347220385447,405.3151616408329,8.682994583681674,0.8469478303921315,6.560716060523094,33790.993531692366,106235.67959073553,0.0497404999999995,3.802103569963947,0.4701806232276197,17.90382472761409,8002.0,575.294154472195
131,404.0654081533,0.0049536970909684,404.0654081533,8.68999797141945,0.8469213987284262,6.517748782647209,34366.287686164564,108029.96394751816,0.0560540000000009,3.864959198865108,0.468612165199269,18.16372120323261,8002.0,574.672642819777
132,402.615902777264,0.0049536959268152,402.615902777264,8.703903573444629,0.8469214314372212,6.517440486524383,34940.960328984336,109820.35055931176,0.0500410000000006,3.927713258890435,0.4689454990332734,18.171781418659503,8002.0,573.000316771339
133,395.232109348324,0.0051157411653548,395.232109348324,8.710806433699338,0.8469732653728033,6.6033624345663045,35513.960645755666,111605.27483686832,0.0499407499999993,3.990269095054828,0.4696565708327762,17.628739201340817,8002.0,567.463746839281
134,399.745736814612,0.0049652719171717,399.745736814612,8.640244936222325,0.8469252579252858,6.513993583910064,36081.42439259496,113377.79625218984,0.0589280000000003,4.052160793100484,0.4696190754067145,18.129474228626112,8002.0,570.475564101932
135,398.287864772961,0.0049652700545266,398.287864772961,8.675957032941794,0.8469252572726197,6.5452476768044825,36651.89995669689,115155.66853718983,0.0501100000000009,4.114421511883847,0.4684705259776196,18.12948143787884,8002.0,568.801028436456
136,389.49250839938,0.0051504629664123,389.49250839938,8.721099188707166,0.8469841263935963,6.6047786034254745,37220.70098513334,116927.49799962816,0.0493077500000005,4.176483399933203,0.4717173112904428,17.494624775061517,8002.0,562.725182139977
137,394.81742798238,0.0049768459284678,394.81742798238,8.696967526234324,0.8469289177862014,6.540205721989278,37783.42616727332,118687.3477071576,0.0581270000000011,4.237795184017159,0.4679238619565499,18.07939208988673,8002.0,565.794173521278
138,393.1591346192369,0.0049652711022645,393.1591346192369,8.679480099505497,0.846925224600455,6.5232454701476605,38349.2203407946,120450.92368467788,0.0503102500000007,4.2995094819925725,0.4693200023563643,18.145572155010274,8002.0,563.835709545502
139,391.147223243673,0.0052777781384065,391.147223243673,8.791162888555036,0.8470222190318396,6.743766110625626,38913.0560503401,122207.63474693964,0.0500100000000003,4.360991456080228,0.4669479753182798,17.050765279457032,8002.0,561.43347597742
140,394.21681732665496,0.0050925859250128,394.21681732665496,8.717676423066376,0.8469661658332507,6.629183016098125,39474.48952631752,123964.89876975663,0.0701205000000015,4.422394403023644,0.4684633884476631,17.732241752821704,8002.0,564.003009521864
141,391.956408712102,0.005023140925914,391.956408712102,8.717676423066376,0.8469441231921779,6.589524424725549,40038.49253583938,125725.4501691641,0.0486760000000008,4.483949414221571,0.4663554012728322,17.913128953555766,8002.0,562.1277485994191
142,382.102720241687,0.0052199070341885,382.102720241687,8.734709620225807,0.8470051493466588,6.662188386120918,40600.6202844388,127479.17623946285,0.0483754999999996,4.5452762773493305,0.4705486062080208,17.224071199287007,8002.0,556.21192028103
143,385.19179480019,0.0051041670376434,385.19179480019,8.721099188707166,0.8469697889288091,6.610571379649509,41156.83220471983,129223.86754809933,0.0553899999999996,4.605853780172764,0.4686732430428308,17.645127302304715,8002.0,556.3346788557029
144,385.604066545214,0.0050115679623559,385.604066545214,8.700439718141068,0.8469402215882224,6.562102607410005,41713.16688357553,130963.95220191672,0.0554900000000002,4.66650046617724,0.4681707610101324,17.94643639053277,8002.0,556.887525681366
145,385.57960613707,0.0050115670310333,385.57960613707,8.68999797141945,0.8469403521425625,6.525169990700105,42270.054409256896,132701.22631948235,0.0493770000000015,4.727167776203714,0.4700063232906474,18.026230428019364,8002.0,557.116619849426
146,349.596522738285,0.0048726850654929,349.596522738285,8.668884984266237,0.8468941122317087,6.478011149017349,42827.17102910632,134437.21878724196,0.0503794999999995,4.787841702112927,0.4677755031100198,18.522379459747004,8002.0,501.4350458651229
147,389.289806048793,0.00505786400754,389.289806048793,8.707359132080821,0.8469552200406879,6.610461281543548,43328.60607497145,135984.26436951885,0.1292435000000003,4.842845590086653,0.4664805794160444,17.766742927651038,8002.0,562.233702061415
148,385.996688019579,0.0050347150536254,385.996688019579,8.68999797141945,0.8469478118693884,6.555561745340284,43890.83977703286,137729.76418965054,0.0525837499999992,4.904038877109997,0.4695162583079248,17.91972255981104,8002.0,558.632067863468
149,370.391057427661,0.0051388888387009,370.391057427661,8.748192849589492,0.8469805861104639,6.640130027123891,44449.471844896325,139464.35533472218,0.0530855000000007,4.964810668257996,0.4669073118098064,17.572828033174932,8002.0,544.914770679986
150,574.521327579671,0.0048842589603737,574.521327579671,8.672425341971591,0.8468980600271315,6.3849117468428815,0.0,0.0,0.0,0.0,0.4812606161791933,18.537335396680746,8003.0,735.119595112905
151,565.668231227115,0.0048495309893041,565.668231227115,8.64385618977475,0.8468861239357607,6.3885344537635085,735.119595112905,2301.354187595835,0.0213722500000002,0.0818327801534906,0.4797570439103568,18.60379481390208,8003.0,726.687227043766
152,561.459238046048,0.0048148079076781,561.459238046048,8.632995197142984,0.8468740520869622,6.3852821401932855,1461.8068221566712,4575.106687880967,0.0188652500000019,0.1626936292741447,0.4788570130128369,18.71273333477648,8003.0,722.732835507585
153,558.814536750417,0.0048032408813014,558.814536750417,8.654636028527971,0.8468699863663078,6.404543201209352,2184.539657664256,6837.202442019599,0.0185650000000014,0.2430969602428377,0.4773870441687877,18.716004629734712,8003.0,720.2066836195171
154,554.552561881724,0.00478008587379,554.552561881724,8.636624620543671,0.8468618057883396,6.392166391014213,2904.7463412837733,9092.257400977169,0.0196462500000005,0.3232185503002256,0.4756698949062113,18.839921858335646,8003.0,716.0503279000578
155,551.453898308061,0.0047569368034601,551.453898308061,8.603626344986285,0.8468535307065012,6.371342388116281,3620.796669183831,11334.86699975795,0.0180427500000002,0.4028545342152938,0.4745076965632713,18.956610042756672,8003.0,713.084030472968
156,548.7256310574099,0.0047337900614365,548.7256310574099,8.62935662007968,0.8468451412327996,6.363223199522516,4333.880699656799,13568.671058238804,0.0176409999999993,0.4821543701691553,0.4752377285535486,18.989923348095758,8003.0,710.058311972514
157,546.919759560465,0.00475694402121,546.919759560465,8.611024797307406,0.8468535160286891,6.374385102537588,5043.9390116293125,15793.821018940782,0.0177412499999984,0.5611286762868986,0.4749226805158584,18.9817678349426,8003.0,708.507711773909
158,543.871831316783,0.0047337909927591,543.871831316783,8.611024797307406,0.8468451588831087,6.36662276752183,5752.446723403223,18014.81239050049,0.0191430000000014,0.6399235960561782,0.474496977243296,19.04911422467027,8003.0,705.572527561334
159,541.405202382487,0.0047222150024026,541.405202382487,8.62935662007968,0.8468409328826305,6.375245444005463,6458.019250964557,20227.04582619012,0.0176399999999987,0.7183629660867155,0.4722976961546793,19.095692632504875,8003.0,703.212735141079
160,538.934560883348,0.0046990670962259,538.934560883348,8.636624620543671,0.8468324538642095,6.363447778300142,7161.231986105636,22432.508840624585,0.0167374999999991,0.7965306477854028,0.4710670728078454,19.164015669936987,8003.0,700.892249181502
161,536.8815848127749,0.0046991099370643,536.8815848127749,8.622051819456425,0.8468325048979081,6.372918425084249,7862.124235287138,24631.074566575604,0.0173382499999985,0.874432590790093,0.471256780547688,19.15532455996064,8003.0,698.670302850613
162,534.609755338701,0.0046875359257683,534.609755338701,8.607330313749646,0.8468282340435765,6.356153316046772,8560.79453813775,26823.101942963414,0.0177399999999994,0.9520788819063456,0.4716468856594574,19.2025088173126,8003.0,696.3460284543629
163,532.3431343754239,0.0046991099370643,532.3431343754239,8.592457037268058,0.8468324871154237,6.3843146140882014,9257.140566592114,29008.19427579882,0.0173382499999985,1.0294591058045626,0.47024371965113,19.18084481097589,8003.0,693.9320435294501
164,529.87254412851,0.0046875580446794,529.87254412851,8.592457037268058,0.8468282421817851,6.371911586125474,9951.072610121564,31185.90491266892,0.0174384999999999,1.1065593538805842,0.4696309196634866,19.2109523974016,8003.0,691.478275336548
165,525.161286395518,0.0046875000698491,525.161286395518,8.56605403817105,0.8468282207380875,6.367876608222496,10642.550885458111,33356.249245661114,0.018842750000001,1.1833777900319546,0.4677147011380206,19.19410093924414,8003.0,686.403976102712
166,520.0540018806121,0.004733795998618,520.0540018806121,8.607330313749646,0.8468451610788286,6.446677666188263,11328.954861560826,35512.37560658012,0.0207619999999986,1.2596245028544215,0.4652230356991479,18.998387882571365,8003.0,681.126422723104
167,517.152755826986,0.004745370009914,517.152755826986,8.614709844115247,0.8468493657673258,6.436968225596293,12010.081284283931,37652.33807111844,0.021062249999999,1.3352407768834382,0.4644020808350093,18.969006531493573,8003.0,678.231776875031
168,514.666117924859,0.0047800929751247,514.666117924859,8.614709844115247,0.8468616368590919,6.468072414673,12688.31306115896,39783.98518915131,0.0207882499999989,1.410532005946152,0.4634859650461246,18.88175828125671,8003.0,675.41485589995
169,512.0264318565098,0.0047800861066207,512.0264318565098,8.618385502258652,0.8468617886427636,6.463884441138897,13363.727917058908,41907.08827164381,0.021583249999999,1.4855014981003478,0.4633082057521278,18.906913255868087,8003.0,673.391810677128
170,509.349903958594,0.0048263889038935,509.349903958594,8.647458426454838,0.8468781202020602,6.518999672703058,14037.119727736035,44022.95260968313,0.0197785000000005,1.56019592913799,0.4620718269202334,18.66789836615788,8003.0,669.907232404565
171,506.89105184928,0.0047800870379433,506.89105184928,8.62935662007968,0.8468618061196502,6.447380232546847,14707.026960140603,46129.407571694646,0.0229972500000008,1.6345262452960014,0.4635639061006413,18.814791209958727,8003.0,667.987230422601
172,504.632717827657,0.0048495370429009,504.632717827657,8.640244936222325,0.8468861259880499,6.519550482528736,15375.014190563204,48228.794232175096,0.020590250000001,1.7085970522603018,0.4619884004166901,18.570775519308995,8003.0,665.1830232248429
173,502.1799115385,0.0048379569780081,502.1799115385,8.618385502258652,0.8468821305768469,6.504915016407613,16040.197213788048,50320.90862004944,0.0217860000000014,1.7823678202694282,0.4639938204406339,18.582064987057716,8003.0,663.178755510522
174,499.29476368584506,0.0048958341358229,499.29476368584506,8.682994583681674,0.8469018445933338,6.519386082145988,16703.37596929857,52405.58594224994,0.0208834999999996,1.8558666461613031,0.4622317261551418,18.43643313006252,8003.0,659.637567715624
175,497.652865272427,0.0048726788954809,497.652865272427,8.668884984266237,0.8468941212172092,6.527276273083081,17363.013537014194,54481.2731111588,0.0240902500000017,1.929005472222343,0.4630397752685053,18.4827853043939,8003.0,658.370789436744
176,494.9833654309761,0.0048842520918697,494.9833654309761,8.672425341971591,0.8468980408652877,6.502604678408263,18021.38432645093,56551.245599392,0.0217847500000001,2.0019500851631165,0.4645615192189498,18.47185706647618,8003.0,655.854786579817
177,491.920800184557,0.0049652779707685,491.920800184557,8.654636028527971,0.8469252043574732,6.5847167363276125,18677.239113030755,58613.1835450075,0.0224869999999999,2.074598265113309,0.462117592505267,18.122800962389267,8003.0,651.969414261281
178,490.260814076057,0.0049305499996989,490.260814076057,8.686500527183187,0.8469137041379009,6.578764120363082,19329.20852729204,60665.76512180741,0.0240902500000017,2.14684759802185,0.4616849009437658,18.24203559503577,8003.0,650.977430612966
179,487.79091019262,0.0049421231960877,487.79091019262,8.68999797141945,0.8469175323727895,6.565924203996263,19980.185957905003,62713.50724799527,0.022285500000001,2.21893045003526,0.4632842267065779,18.22372227090513,8003.0,648.7293266569451
180,485.141725859066,0.0050347220385447,485.141725859066,8.724513853119921,0.8469478077692347,6.651359548525559,20628.91528456195,64753.62274607555,0.0234895000000001,2.290744299069047,0.4622363956287144,17.88927981849894,8003.0,645.093333298306
